BIO,BIO,BIO,BIO,BIO,BIO,ALB,ALB,ALB,ALB,ALB,ALB,C,C,C,C,C,C
Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
330.44000244140625,334.5899963378906,329.04998779296875,332.4100036621094,332.4100036621094,155000,121.2699966430664,122.98999786376953,118.80000305175781,120.30999755859375,119.92742156982422,1948700,55.040000915527344,57.20000076293945,55.0099983215332,57.09000015258789,56.550262451171875,40086100
334.67999267578125,334.67999267578125,320.8900146484375,320.8900146484375,320.8900146484375,186300,119.25,120.0999984741211,114.4800033569336,114.73999786376953,114.37513732910156,3653300,56.7400016784668,57.95000076293945,56.13999938964844,56.16999816894531,55.63895797729492,28967800
320.3599853515625,329.4100036621094,320.3599853515625,328.9599914550781,328.9599914550781,145500,117.0,118.0999984741211,113.29000091552734,116.77999877929688,116.40864562988281,3398400,56.02000045776367,56.59000015258789,54.849998474121094,56.060001373291016,55.53000259399414,21178700
325.6000061035156,327.1700134277344,318.42999267578125,320.42999267578125,320.42999267578125,172100,114.33999633789062,115.58000183105469,112.5,114.25,113.8866958618164,2852400,55.599998474121094,55.97999954223633,54.9900016784668,55.540000915527344,55.540000915527344,19269000
319.0,322.0199890136719,316.2200012207031,318.7200012207031,318.7200012207031,102100,111.77999877929688,112.69999694824219,108.38999938964844,108.7300033569336,108.3842544555664,3891700,54.939998626708984,55.13999938964844,54.11000061035156,54.5,54.5,14040600
319.79998779296875,325.7300109863281,319.30999755859375,325.010009765625,325.010009765625,184700,109.80000305175781,114.02999877929688,109.5999984741211,113.0199966430664,112.66060638427734,3042900,54.380001068115234,54.970001220703125,54.11000061035156,54.349998474121094,54.349998474121094,14832700
327.739990234375,328.3900146484375,321.6199951171875,325.1600036621094,325.1600036621094,180100,114.12999725341797,115.98999786376953,111.5,115.05000305175781,114.68415832519531,2427500,54.5,54.70000076293945,53.77000045776367,54.540000915527344,54.540000915527344,13383300
322.739990234375,328.5199890136719,322.739990234375,326.1099853515625,326.1099853515625,131900,114.06999969482422,115.33999633789062,112.27999877929688,114.33000183105469,113.96644592285156,2473800,54.18000030517578,54.4900016784668,53.59000015258789,54.290000915527344,54.290000915527344,15822200
326.1099853515625,327.489990234375,322.6199951171875,325.2200012207031,325.2200012207031,116100,113.5,116.19000244140625,113.12999725341797,115.77999877929688,115.41182708740234,2491700,54.290000915527344,54.439998626708984,53.529998779296875,53.9900016784668,53.9900016784668,13843300
325.9200134277344,328.7900085449219,324.55999755859375,326.30999755859375,326.30999755859375,155200,115.75,122.6500015258789,115.66000366210938,120.08999633789062,119.70812225341797,2865800,53.56999969482422,54.540000915527344,53.0,53.91999816894531,53.91999816894531,17162300
322.0,323.20001220703125,312.17999267578125,316.1000061035156,316.1000061035156,200500,114.0,114.81999969482422,111.16999816894531,112.19999694824219,111.84320831298828,3997300,53.290000915527344,53.459999084472656,52.2400016784668,52.7599983215332,52.7599983215332,17672100
317.8399963378906,328.1300048828125,315.8900146484375,327.9100036621094,327.9100036621094,174000,113.7300033569336,114.5,111.68000030517578,114.38999938964844,114.02625274658203,3134200,53.63999938964844,54.099998474121094,53.59000015258789,53.97999954223633,53.97999954223633,14891900
326.75,334.8500061035156,326.75,328.7300109863281,328.7300109863281,230800,112.0,124.18000030517578,112.0,117.5,117.12635803222656,6739200,54.220001220703125,55.47999954223633,54.13999938964844,55.209999084472656,55.209999084472656,16865000
350.0,364.239990234375,335.7099914550781,340.5199890136719,340.5199890136719,518600,118.87000274658203,125.8499984741211,118.7699966430664,122.58999633789062,122.2001724243164,4405100,54.959999084472656,55.20000076293945,54.54999923706055,54.849998474121094,54.849998474121094,11513000
337.29998779296875,346.1099853515625,337.29998779296875,343.760009765625,343.760009765625,296800,122.0999984741211,122.0999984741211,113.4000015258789,114.81999969482422,114.45487976074219,3840200,54.58000183105469,55.65999984741211,54.36000061035156,55.41999816894531,55.41999816894531,16537900
341.8599853515625,350.3299865722656,335.1499938964844,338.6400146484375,338.6400146484375,571100,115.19999694824219,120.56999969482422,114.05999755859375,118.55000305175781,118.17302703857422,3683300,55.2599983215332,55.459999084472656,54.97999954223633,55.33000183105469,55.33000183105469,9321800
341.2699890136719,342.0,336.0799865722656,338.4700012207031,338.4700012207031,390400,117.94999694824219,120.4000015258789,116.76000213623047,118.18000030517578,117.80419921875,2018300,55.439998626708984,56.470001220703125,55.40999984741211,55.900001525878906,55.900001525878906,12904800
340.6000061035156,341.3699951171875,336.3800048828125,337.989990234375,337.989990234375,277100,118.4800033569336,122.05000305175781,115.91999816894531,120.6500015258789,120.26634216308594,2762300,55.9900016784668,56.34000015258789,55.75,55.93000030517578,55.93000030517578,11668900
336.6700134277344,339.010009765625,335.82000732421875,338.1600036621094,338.1600036621094,267400,120.0,124.25,118.75,121.5199966430664,121.13357543945312,2081000,55.959999084472656,56.5099983215332,55.34000015258789,55.36000061035156,55.36000061035156,12307100
340.2099914550781,340.2099914550781,328.4100036621094,329.739990234375,329.739990234375,200200,127.44000244140625,130.32000732421875,126.5,128.58999633789062,128.18109130859375,3540300,55.68000030517578,55.91999816894531,55.220001220703125,55.709999084472656,55.709999084472656,11039300
329.7300109863281,331.67999267578125,326.760009765625,330.3500061035156,330.3500061035156,223300,130.66000366210938,133.75,129.97999572753906,132.05999755859375,131.6400604248047,2733100,55.52000045776367,56.18000030517578,54.9900016784668,55.04999923706055,55.04999923706055,13448100
331.6600036621094,334.989990234375,325.19000244140625,325.8800048828125,325.8800048828125,279300,136.5399932861328,140.63999938964844,135.75999450683594,137.85000610351562,137.41165161132812,4563000,55.5,55.650001525878906,54.63999938964844,55.4900016784668,55.4900016784668,23744600
324.92999267578125,335.9800109863281,322.0299987792969,332.29998779296875,332.29998779296875,310200,138.3800048828125,143.19000244140625,137.8800048828125,142.8000030517578,142.34591674804688,3279700,55.47999954223633,55.95000076293945,55.06999969482422,55.599998474121094,55.599998474121094,12431100
332.8699951171875,338.67999267578125,331.9100036621094,334.6700134277344,334.6700134277344,145400,140.14999389648438,140.22000122070312,133.1199951171875,133.1999969482422,132.77642822265625,4216900,55.40999984741211,56.56999969482422,55.290000915527344,56.13999938964844,56.13999938964844,14314700
332.9100036621094,336.5,329.92999267578125,330.94000244140625,330.94000244140625,196800,122.05999755859375,122.44000244140625,106.69000244140625,109.4000015258789,109.05211639404297,19347700,55.75,57.560001373291016,55.75,56.2599983215332,56.2599983215332,19653900
334.2200012207031,339.489990234375,331.1400146484375,333.25,333.25,145700,110.27999877929688,119.83000183105469,110.27999877929688,119.58999633789062,119.20970916748047,15606700,57.06999969482422,57.54999923706055,56.0099983215332,57.290000915527344,57.290000915527344,17845000
335.82000732421875,339.3999938964844,334.2200012207031,339.3999938964844,339.3999938964844,116800,119.05000305175781,123.29000091552734,118.29000091552734,122.66000366210938,122.26995849609375,4235500,57.540000915527344,58.119998931884766,57.029998779296875,57.720001220703125,57.720001220703125,14720300
339.3999938964844,345.30999755859375,339.3999938964844,343.760009765625,343.760009765625,141100,123.30999755859375,124.25,118.0,118.33000183105469,117.95372009277344,3478700,58.040000915527344,58.38999938964844,57.2599983215332,57.5099983215332,57.5099983215332,13026300
343.7200012207031,347.989990234375,341.6400146484375,344.25,344.25,112400,119.37000274658203,125.83999633789062,119.37000274658203,124.75,124.35330963134766,4130100,57.150001525878906,57.540000915527344,56.630001068115234,57.40999984741211,57.40999984741211,9176900
344.30999755859375,344.30999755859375,336.3500061035156,337.2200012207031,337.2200012207031,148800,127.06999969482422,128.5,121.33999633789062,123.93000030517578,123.5359115600586,3443100,57.5099983215332,57.93000030517578,57.08000183105469,57.45000076293945,57.45000076293945,10954000
338.4200134277344,340.7900085449219,334.7799987792969,336.42999267578125,336.42999267578125,129200,122.87999725341797,126.9000015258789,122.22000122070312,125.79000091552734,125.38999938964844,2176900,57.5,58.369998931884766,57.459999084472656,57.7599983215332,57.7599983215332,12982800
334.4700012207031,335.67999267578125,329.1600036621094,332.3999938964844,332.3999938964844,153000,122.5,123.25,119.12999725341797,119.88999938964844,119.88999938964844,3010000,58.33000183105469,58.66999816894531,56.63999938964844,57.09000015258789,57.09000015258789,18833600
328.1400146484375,336.3599853515625,328.1400146484375,333.510009765625,333.510009765625,166900,119.0,123.0,116.7699966430664,122.13999938964844,122.13999938964844,3203000,56.45000076293945,57.75,56.45000076293945,57.61000061035156,57.61000061035156,26160800
